timestep,episode,mean_reward
1390200,24762,153.1451
1390800,24773,171.9678
1391400,24784,187.5640
1392000,24795,177.0349
1392600,24805,189.0243
1393200,24816,187.0426
1393800,24827,178.0374
1394400,24837,190.1920
1395000,24847,185.2080
1395600,24858,196.0744
1396200,24869,185.1920
1396800,24879,178.6603
1397400,24890,185.7716
1398000,24900,193.0930
1398600,24911,199.6805
1399200,24921,209.6621
1399800,24931,198.0385
1400000,EVAL,209.1924
1400400,24942,173.4422
1401000,24952,199.5469
1401600,24963,195.3904
1402200,24972,197.8039
1402800,24982,209.8485
1403400,24992,194.6300
1404000,25002,186.4690
1404600,25012,198.6968
1405200,25022,204.6930
1405800,25032,204.6502
1406400,25043,209.1231
1407000,25053,193.2011
1407600,25063,205.8982
1408200,25073,204.6416
1408800,25083,200.8159
1409400,25093,165.9816
1410000,25103,204.6973
1410000,EVAL,213.0104
1410600,25113,208.8126
1411200,25123,191.5701
1411800,25134,187.8282
1412400,25144,204.4563
1413000,25155,194.7739
1413600,25166,160.0284
1414200,25176,203.6366
1414800,25187,185.1291
1415400,25198,165.7322
1416000,25208,180.2856
1416600,25218,204.5642
1417200,25229,182.2328
1417800,25239,192.4189
1418400,25250,196.9293
1419000,25260,205.7021
1419600,25270,189.0657
1420000,EVAL,209.3810
1420200,25281,177.3024
1420800,25291,194.5176
1421400,25301,198.3724
1422000,25312,168.7288
1422600,25323,187.0783
1423200,25333,194.5382
1423800,25343,194.3273
1424400,25353,198.6136
1425000,25363,198.0477
1425600,25373,209.7287
1426200,25384,200.6694
1426800,25394,200.3461
1427400,25404,188.6777
1428000,25414,199.5310
1428600,25425,181.5109
1429200,25435,208.6727
1429800,25445,193.1312
1430000,EVAL,208.9928
1430400,25457,179.8992
1431000,25466,199.3220
1431600,25477,200.7043
1432200,25487,204.6510
1432800,25496,213.8747
1433400,25507,181.3415
1434000,25517,200.7618
1434600,25526,189.1297
1435200,25536,200.7473
1435800,25547,186.5543
1436400,25557,199.5974
1437000,25567,203.7116
1437600,25577,189.1104
1438200,25587,209.8249
1438800,25597,174.4968
1439400,25607,190.7875
1440000,25617,169.3418
1440000,EVAL,172.1631
1440600,25627,199.5726
1441200,25637,199.8641
1441800,25647,209.8681
1442400,25657,204.4803
1443000,25667,204.5235
1443600,25677,195.6247
1444200,25688,184.9741
1444800,25698,213.7907
1445400,25708,203.6051
1446000,25718,213.7631
1446600,25728,190.3005
1447200,25739,181.4913
1447800,25749,209.7384
1448400,25758,192.4953
1449000,25768,208.7695
1449600,25778,204.6875
1450000,EVAL,209.5230
1450200,25790,164.5444
1450800,25799,208.2461
1451400,25809,194.4425
1452000,25819,193.9407
1452600,25829,203.9017
1453200,25839,184.1629
1453800,25849,193.5102
1454400,25859,199.5326
1455000,25869,195.5887
1455600,25879,198.2147
1456200,25889,193.8504
1456800,25899,209.6587
1457400,25909,196.4086
1458000,25920,190.8224
1458600,25932,144.9746
1459200,25943,166.4352
1459800,25953,193.0716
1460000,EVAL,208.8374
1460400,25964,174.4895
1461000,25975,153.6181
1461600,25987,149.8370
1462200,25997,184.9616
1462800,26008,195.1273
1463400,26018,198.3049
1464000,26028,204.4951
1464600,26038,194.3288
1465200,26049,186.6921
1465800,26059,213.5474
1466400,26069,213.7013
1467000,26079,178.6884
1467600,26089,208.6878
1468200,26100,171.0733
1468800,26111,195.6991
1469400,26122,177.6505
1470000,26134,135.5954
1470000,EVAL,209.4837
1470600,26145,185.0012
1471200,26155,189.4466
1471800,26165,208.4873
1472400,26176,167.5593
1473000,26187,166.2003
1473600,26197,213.6111
1474200,26207,180.1049
1474800,26218,181.6277
1475400,26230,178.0950
1476000,26241,209.7801
1476600,26251,213.5609
1477200,26261,188.1262
1477800,26271,203.7199
1478400,26282,194.9320
1479000,26292,198.9865
1479600,26303,191.0129
1480000,EVAL,209.3852
1480200,26314,177.2878
1480800,26324,200.5710
1481400,26335,190.3311
1482000,26346,177.6490
1482600,26356,198.2003
1483200,26367,180.1230
1483800,26378,181.4881
1484400,26389,178.0288
1485000,26400,189.6551
1485600,26411,170.4838
1486200,26422,199.6245
1486800,26433,152.5278
1487400,26444,204.4509
1488000,26455,171.0883
1488600,26465,204.1672
1489200,26476,194.6343
1489800,26487,186.5423
1490000,EVAL,209.1543
1490400,26498,163.0087
1491000,26508,204.6335
1491600,26519,172.2805
1492200,26529,188.9630
1492800,26539,188.6655
1493400,26550,168.4748
1494000,26559,181.2121
1494600,26570,191.7896
1495200,26580,176.9717
1495800,26590,208.6819
1496400,26600,194.7904
1497000,26610,184.0234
1497600,26620,208.5316
1498200,26632,169.6843
1498800,26642,198.5724
1499400,26652,193.3252
1500000,26663,189.8884
1500000,EVAL,209.0166
1500600,26674,185.5211
1501200,26684,192.8235
1501800,26694,208.4608
1502400,26705,206.3369
1503000,26715,179.4009
1503600,26725,213.5240
1504200,26735,203.6783
1504800,26745,213.6835
1505400,26755,213.6336
1506000,26765,209.4530
1506600,26776,194.2801
1507200,26787,198.9714
1507800,26797,198.4733
1508400,26807,213.5927
1509000,26818,197.0091
1509600,26828,203.5471
1510000,EVAL,209.0345
1510200,26839,181.0120
1510800,26850,198.9807
1511400,26860,213.5453
1512000,26871,195.9391
1512600,26881,197.3181
1513200,26891,204.2953
1513800,26902,204.3827
1514400,26913,195.2666
1515000,26923,209.6307
1515600,26933,200.4184
1516200,26943,194.3317
1516800,26954,186.3685
1517400,26964,208.4241
1518000,26974,208.6173
1518600,26985,209.0331
1519200,26995,213.6021
1519800,27005,213.6843
1520000,EVAL,209.0621
1520400,27016,166.5267
1521000,27026,208.6512
1521600,27036,204.4947
1522200,27046,209.7741
1522800,27056,208.8112
1523400,27066,198.5749
1524000,27077,177.5262
1524600,27087,193.4540
1525200,27097,213.6726
1525800,27107,203.3614
1526400,27118,199.6488
1527000,27128,198.3511
1527600,27138,187.9326
1528200,27149,199.7121
1528800,27159,203.4975
1529400,27169,177.4281
1530000,27180,204.4994
1530000,EVAL,209.8586
1530600,27190,182.6088
1531200,27200,200.9206
1531800,27210,198.3376
1532400,27220,203.5388
1533000,27230,208.7100
1533600,27240,194.5352
1534200,27251,190.6659
1534800,27261,208.6712
1535400,27272,176.6562
1536000,27282,185.6285
1536600,27291,209.1717
1537200,27302,171.3011
1537800,27313,190.3250
1538400,27322,202.7525
1539000,27332,203.6542
1539600,27343,194.9929
1540000,EVAL,210.9737
1540200,27353,174.9585
1540800,27363,208.2117
1541400,27373,208.7653
1542000,27383,204.5420
1542600,27394,181.8148
1543200,27404,195.5834
1543800,27414,203.5743
1544400,27424,193.1654
1545000,27434,192.8310
1545600,27444,203.4407
1546200,27454,199.6434
1546800,27464,198.5244
1547400,27474,204.6605
1548000,27485,208.9638
1548600,27495,203.4744
1549200,27506,190.6428
1549800,27517,171.0498
1550000,EVAL,210.8589
1550400,27527,190.1049
1551000,27538,194.8638
1551600,27548,213.5101
1552200,27558,194.3411
1552800,27569,185.1774
1553400,27579,199.3312
1554000,27590,204.3246
1554600,27600,213.5405
1555200,27610,203.4972
1555800,27621,170.5553
1556400,27632,186.9719
1557000,27643,179.4117
1557600,27653,193.0255
1558200,27665,178.7737
1558800,27677,155.9785
1559400,27688,176.4294
1560000,27698,193.4855
1560000,EVAL,209.0137
1560600,27709,186.4804
1561200,27719,188.1160
1561800,27729,194.0591
1562400,27740,200.6172
1563000,27750,203.3209
1563600,27761,190.7344
1564200,27771,192.5540
1564800,27782,195.7935
1565400,27792,198.3905
1566000,27802,208.6691
1566600,27812,203.5864
1567200,27823,162.3823
1567800,27834,186.6778
1568400,27844,194.3900
1569000,27855,194.2379
1569600,27865,194.1809
1570000,EVAL,209.2530
1570200,27877,171.1201
1570800,27888,171.4128
1571400,27898,194.2450
1572000,27909,189.7320
1572600,27920,190.0599
1573200,27930,195.3085
1573800,27941,187.1214
1574400,27952,180.3189
1575000,27962,182.4764
1575600,27973,182.6473
1576200,27984,199.7112
1576800,27994,193.7617
1577400,28005,186.2262
1578000,28015,213.5971
1578600,28025,189.4075
1579200,28035,209.5528
1579800,28047,170.1359
1580000,EVAL,209.3692
1580400,28058,186.2860
1581000,28069,201.4421
1581600,28079,198.2084
1582200,28089,193.2118
1582800,28100,194.5108
1583400,28111,186.6355
1584000,28121,203.4020
1584600,28132,162.0024
1585200,28143,208.9050
1585800,28153,194.3752
1586400,28163,187.2997
1587000,28174,209.1729
1587600,28184,203.6045
1588200,28194,208.5569
1588800,28204,203.5364
1589400,28214,198.0198
1590000,28224,208.4099
1590000,EVAL,211.6034
1590600,28236,162.4326
1591200,28247,171.5930
1591800,28258,179.5983
1592400,28268,204.6751
1593000,28277,203.7350
1593600,28288,199.1190
1594200,28298,209.7108
1594800,28308,203.5491
1595400,28318,208.6014
1596000,28328,204.5093
1596600,28338,203.7180
1597200,28348,203.7106
1597800,28357,208.2826
1598400,28367,209.7703
1599000,28377,208.5255
1599600,28388,196.0787
1600000,EVAL,209.6306
1600200,28399,180.4044
1600800,28409,209.6546
1601400,28419,182.5363
1602000,28430,204.3768
1602600,28440,209.5679
1603200,28450,197.9664
1603800,28461,176.7291
1604400,28471,208.6296
1605000,28481,197.6963
1605600,28491,208.6812
1606200,28502,204.0589
1606800,28512,208.6766
1607400,28522,181.8225
1608000,28534,173.7400
1608600,28544,208.8280
1609200,28553,208.2350
1609800,28563,208.7502
1610000,EVAL,209.7464
1610400,28574,190.1492
1611000,28584,195.4580
1611600,28594,203.2681
1612200,28605,170.7957
1612800,28615,204.4675
1613400,28626,199.4173
1614000,28635,208.2656
1614600,28645,203.6175
1615200,28656,186.3121
1615800,28665,213.7318
1616400,28675,205.7953
1617000,28685,199.7977
1617600,28695,213.7513
1618200,28705,192.7409
1618800,28717,172.7765
1619400,28727,195.3986
1620000,28737,193.9359
1620000,EVAL,209.1162
1620600,28747,193.1052
1621200,28758,187.4353
1621800,28767,209.3831
1622400,28777,209.7583
1623000,28787,200.7681
1623600,28797,198.1634
1624200,28808,182.6047
1624800,28818,182.7332
1625400,28828,204.6892
1626000,28838,209.8342
1626600,28848,193.5080
1627200,28858,201.7865
1627800,28868,174.7739
1628400,28878,191.4855
1629000,28888,213.8209
1629600,28898,190.5149
1630000,EVAL,209.5631
1630200,28909,171.0812
1630800,28919,200.6174
1631400,28929,169.0208
1632000,28939,203.6496
1632600,28950,180.2127
1633200,28960,213.6970
1633800,28970,213.7847
1634400,28981,182.2207
1635000,28990,202.3324
1635600,29000,208.9877
1636200,29010,189.9932
1636800,29020,205.7754
1637400,29030,208.9301
1638000,29040,213.8108
1638600,29049,188.1634
1639200,29060,182.9070
1639800,29070,190.2247
1640000,EVAL,212.5719
1640400,29080,181.2345
1641000,29090,199.5077
1641600,29100,198.6359
1642200,29110,209.7145
1642800,29120,189.6187
1643400,29129,209.4331
1644000,29139,205.8218
1644600,29149,209.7073
1645200,29159,204.7462
1645800,29169,213.7957
1646400,29179,193.7598
1647000,29189,183.7061
1647600,29200,196.2117
1648200,29210,193.2349
1648800,29220,194.5239
1649400,29230,209.6407
1650000,29240,208.7179
1650000,EVAL,209.5075
1650600,29250,188.9112
1651200,29260,203.7055
1651800,29270,208.6697
1652400,29280,208.8697
1653000,29290,213.8358
1653600,29300,209.8379
1654200,29309,198.2964
1654800,29319,213.6919
1655400,29329,213.8158
1656000,29339,204.6494
1656600,29349,204.6026
1657200,29359,209.7755
1657800,29369,199.5555
1658400,29379,199.5929
1659000,29389,208.6058
1659600,29399,203.6619
1660000,EVAL,208.8286
1660200,29410,199.5164
1660800,29420,203.4549
1661400,29430,208.4799
1662000,29440,208.6113
1662600,29451,199.3202
1663200,29461,205.6528
1663800,29471,208.5103
1664400,29481,193.4133
1665000,29491,213.5557
1665600,29501,199.3513
1666200,29512,187.6416
1666800,29522,204.5667
1667400,29532,192.6493
1668000,29542,213.6304
1668600,29552,194.4964
1669200,29562,208.7386
1669800,29572,199.6364
1670000,EVAL,209.7053
1670400,29583,194.7492
1671000,29593,209.7813
1671600,29603,209.7451
1672200,29613,209.7677
1672800,29623,175.0324
1673400,29633,203.7174
1674000,29643,193.8626
1674600,29653,208.6857
1675200,29663,199.4778
1675800,29674,194.3886
1676400,29684,213.5442
1677000,29695,199.2363
1677600,29705,204.4138
1678200,29716,205.1924
1678800,29726,199.4660
1679400,29736,200.4037
1680000,29746,193.2735
1680000,EVAL,211.0363
1680600,29757,185.9965
1681200,29768,208.8471
1681800,29778,213.4496
1682400,29788,204.4528
1683000,29798,203.5774
1683600,29809,213.5459
1684200,29819,213.5540
1684800,29829,203.5452
1685400,29839,208.6197
1686000,29849,208.3290
1686600,29860,208.8774
1687200,29870,199.3644
1687800,29881,175.8158
1688400,29891,213.3147
1689000,29902,185.0196
1689600,29913,191.1297
1690000,EVAL,168.9896
1690200,29924,194.5424
1690800,29935,183.1244
1691400,29946,190.9212
1692000,29957,194.0290
1692600,29967,213.4156
1693200,29978,189.5325
1693800,29989,185.6777
1694400,30000,188.0550
1695000,30011,176.1078
1695600,30021,207.9382
1696200,30032,180.2877
1696800,30043,203.8448
1697400,30054,180.2203
1698000,30065,193.8211
1698600,30076,190.2901
1699200,30086,194.0983
1699800,30097,162.7433
1700000,EVAL,208.9668
1700400,30109,156.8686
1701000,30120,186.0172
1701600,30131,185.7800
1702200,30143,165.9500
1702800,30153,193.9574
1703400,30163,188.1249
1704000,30174,191.1404
1704600,30185,185.1204
1705200,30195,198.3441
1705800,30206,190.9215
1706400,30216,198.1754
1707000,30227,171.4896
1707600,30238,189.7170
1708200,30248,189.2378
1708800,30259,185.7557
1709400,30269,188.2286
1710000,30280,189.6949
1710000,EVAL,209.2991
1710600,30291,176.3152
1711200,30301,179.3027
1711800,30312,204.0756
1712400,30322,194.2492
1713000,30332,193.8745
1713600,30343,176.3159
1714200,30353,193.0655
1714800,30363,199.4869
1715400,30373,205.5810
1716000,30384,209.0015
1716600,30394,198.2911
1717200,30404,198.0529
1717800,30414,203.4356
1718400,30425,205.2609
1719000,30435,193.2237
1719600,30446,184.8174
1720000,EVAL,208.9466
1720200,30457,176.9992
1720800,30468,175.5868
1721400,30479,199.5693
1722000,30489,199.1022
1722600,30499,186.0599
1723200,30510,200.1919
1723800,30521,172.1386
1724400,30531,183.3348
1725000,30542,186.6057
1725600,30553,189.5535
1726200,30563,188.2083
1726800,30574,182.9263
1727400,30584,194.1324
1728000,30595,194.7864
1728600,30605,177.6384
1729200,30616,190.3868
1729800,30626,203.3110
1730000,EVAL,211.8600
1730400,30636,179.0729
1731000,30647,195.8255
1731600,30657,199.0936
1732200,30668,187.6650
1732800,30679,162.1183
1733400,30689,200.4140
1734000,30700,201.5931
1734600,30711,185.5516
1735200,30721,204.3023
1735800,30731,213.4067
1736400,30742,191.1795
1737000,30753,177.7570
1737600,30763,204.4005
1738200,30774,195.5417
1738800,30784,209.4481
1739400,30794,188.2773
1740000,30804,182.6940
1740000,EVAL,213.1883
1740600,30815,181.5874
1741200,30826,189.7437
1741800,30836,192.9428
1742400,30847,185.9283
1743000,30857,213.5281
1743600,30868,185.0196
1744200,30880,153.9533
1744800,30890,213.6051
1745400,30900,191.3944
1746000,30911,178.0462
1746600,30922,181.4979
1747200,30932,198.2193
1747800,30942,182.8458
1748400,30953,209.8917
1749000,30963,182.8387
1749600,30973,203.0774
1750000,EVAL,209.0011
1750200,30984,185.8281
1750800,30994,187.5503
1751400,31004,213.6543
1752000,31014,203.5388
1752600,31024,208.6928
1753200,31034,213.6668
1753800,31045,204.4191
1754400,31055,208.6548
1755000,31065,203.5672
1755600,31075,213.7836
1756200,31085,213.6874
1756800,31095,213.6329
1757400,31105,213.5780
1758000,31115,193.4246
1758600,31125,198.5721
1759200,31135,208.6616
1759800,31145,204.5250
1760000,EVAL,212.2053
1760400,31155,190.3913
1761000,31165,198.3521
1761600,31176,205.3378
1762200,31186,213.6966
1762800,31196,213.7125
1763400,31206,203.5823
1764000,31215,203.6887
1764600,31226,197.1847
1765200,31236,213.7260
1765800,31246,203.5238
1766400,31256,204.5666
1767000,31266,208.6398
1767600,31276,208.5085
1768200,31286,209.6470
1768800,31297,199.0290
1769400,31307,208.6198
1770000,31317,199.3184
1770000,EVAL,209.4570
1770600,31328,199.5224
1771200,31338,203.4046
1771800,31348,205.5864
1772400,31359,186.0987
1773000,31369,209.5670
1773600,31379,203.4984
1774200,31389,183.2510
1774800,31400,204.3452
1775400,31410,209.5365
1776000,31421,194.2573
1776600,31431,213.6308
1777200,31441,208.5123
1777800,31452,195.4747
1778400,31462,213.5307
1779000,31472,193.9410
1779600,31483,200.4384
1780000,EVAL,213.3756
1780200,31493,204.4402
1780800,31503,201.4497
1781400,31514,199.5647
1782000,31524,197.4501
1782600,31535,195.2873
1783200,31545,208.4577
1783800,31556,208.9272
1784400,31566,208.4402
1785000,31576,209.6134
1785600,31586,213.6833
1786200,31596,213.6170
1786800,31606,208.5967
1787400,31616,208.6276
1788000,31626,213.5520
1788600,31637,209.9091
1789200,31647,192.5885
1789800,31659,182.5523
1790000,EVAL,209.9407
1790400,31669,198.2146
1791000,31679,198.4365
1791600,31689,213.7101
1792200,31700,209.0418
1792800,31710,195.4351
1793400,31720,208.6068
1794000,31730,190.4622
1794600,31740,182.5686
1795200,31750,208.5938
1795800,31761,176.3080
1796400,31771,204.6894
1797000,31781,205.7083
1797600,31791,203.7412
1798200,31801,209.6627
1798800,31810,213.8857
1799400,31820,213.8344
1800000,31830,208.6139
1800000,EVAL,212.3854
1800600,31841,195.3047
1801200,31851,199.0551
1801800,31861,213.5850
1802400,31871,199.5945
1803000,31881,213.7803
1803600,31891,208.5549
1804200,31901,209.6434
1804800,31911,208.7890
1805400,31922,198.8664
1806000,31932,201.4590
1806600,31943,176.1966
1807200,31954,181.2226
1807800,31964,209.6296
1808400,31975,200.6364
1809000,31985,198.3685
1809600,31995,200.7268
1810000,EVAL,209.5881
1810200,32006,187.2748
1810800,32016,213.6134
1811400,32026,209.5044
1812000,32036,213.6844
1812600,32046,204.5813
1813200,32056,209.5517
1813800,32066,213.6780
1814400,32076,213.7300
1815000,32087,195.7715
1815600,32097,203.0378
1816200,32107,213.5679
1816800,32118,195.4693
1817400,32128,208.5185
1818000,32138,209.7935
1818600,32148,204.5586
1819200,32158,204.7460
1819800,32168,203.5694
1820000,EVAL,209.0185
1820400,32178,198.0161
1821000,32188,194.1627
1821600,32199,213.5524
1822200,32209,209.5820
1822800,32219,209.7307
1823400,32229,208.6979
1824000,32239,193.0402
1824600,32249,182.6504
1825200,32259,204.7226
1825800,32270,205.3436
1826400,32280,194.3433
1827000,32290,213.6812
1827600,32300,203.4185
1828200,32310,209.7098
1828800,32321,198.9513
1829400,32330,213.8084
1830000,32341,209.9444
1830000,EVAL,209.6382
1830600,32351,187.7023
1831200,32362,209.0199
1831800,32372,203.3243
1832400,32382,209.6584
1833000,32392,213.7004
1833600,32402,209.6069
1834200,32412,204.4914
1834800,32422,203.5605
1835400,32432,208.6036
1836000,32442,209.7583
1836600,32452,204.7312
1837200,32462,208.6976
1837800,32472,208.6261
1838400,32482,209.7513
1839000,32492,198.1479
1839600,32502,200.3649
1840000,EVAL,208.7259
1840200,32516,134.2230
1840800,32527,184.2905
1841400,32538,205.2085
1842000,32548,208.2382
1842600,32560,157.0790
1843200,32570,204.5395
1843800,32581,190.2138
1844400,32591,188.6745
1845000,32602,186.3567
1845600,32612,208.3146
1846200,32622,213.6869
1846800,32632,213.5530
1847400,32643,209.9000
1848000,32653,185.9045
1848600,32663,213.4952
1849200,32674,204.3280
1849800,32684,209.6523
1850000,EVAL,212.4611
1850400,32694,183.8906
1851000,32705,194.7110
1851600,32715,203.9983
1852200,32726,186.1523
1852800,32736,213.6757
1853400,32746,209.5441
1854000,32757,201.6409
1854600,32767,198.2223
1855200,32777,198.2372
1855800,32788,213.5422
1856400,32798,198.2186
1857000,32808,199.4169
1857600,32819,194.8008
1858200,32829,204.3745
1858800,32839,198.2613
1859400,32850,195.7497
1860000,32860,209.4809
1860000,EVAL,209.0714
1860600,32871,199.3051
1861200,32882,181.4935
1861800,32892,204.1157
1862400,32902,209.5178
1863000,32913,200.4612
1863600,32924,194.2890
1864200,32934,189.9374
1864800,32944,203.4984
1865400,32954,213.4777
1866000,32965,194.3563
1866600,32976,199.1122
1867200,32986,193.8681
1867800,32996,192.9290
1868400,33007,190.8902
1869000,33017,200.6513
1869600,33027,204.6849
1870000,EVAL,209.0775
1870200,33038,180.7418
1870800,33048,208.6081
1871400,33058,213.5208
1872000,33069,195.5645
1872600,33079,198.2389
1873200,33090,189.4689
1873800,33100,213.6366
1874400,33110,213.5216
1875000,33120,213.6024
1875600,33131,189.7132
1876200,33142,184.9885
1876800,33153,189.8296
1877400,33163,208.4417
1878000,33174,167.3297
1878600,33185,190.8148
1879200,33196,208.8763
1879800,33206,213.5456
1880000,EVAL,210.0175
1880400,33216,198.0722
1881000,33226,208.5134
1881600,33237,199.1958
1882200,33248,199.1286
1882800,33258,213.5752
1883400,33268,208.4951
1884000,33278,213.5186
1884600,33288,208.5088
1885200,33299,213.6219
1885800,33309,213.6564
1886400,33319,203.4865
1887000,33330,189.6943
1887600,33340,198.9069
1888200,33351,191.0808
1888800,33361,203.4772
1889400,33371,208.5561
1890000,33381,213.6124
1890000,EVAL,209.0075
1890600,33392,195.6985
1891200,33402,198.1615
1891800,33412,213.6771
1892400,33422,204.5462
1893000,33433,200.6547
1893600,33443,213.5830
1894200,33453,213.6496
1894800,33463,199.2827
1895400,33473,209.6289
1896000,33484,204.3131
1896600,33494,213.2952
1897200,33504,187.7384
1897800,33515,209.9571
1898400,33525,188.1487
1899000,33535,213.6494
1899600,33545,203.4725
1900000,EVAL,210.1257
1900200,33556,186.6489
1900800,33566,213.6032
1901400,33576,213.6555
1902000,33586,203.4220
1902600,33597,213.3213
1903200,33607,213.5035
1903800,33617,213.7808
1904400,33627,183.3478
1905000,33637,208.4547
1905600,33647,198.5986
1906200,33657,213.7090
1906800,33667,204.5384
1907400,33678,199.8552
1908000,33688,213.6636
1908600,33698,213.7021
1909200,33708,204.6337
1909800,33718,188.7123
1910000,EVAL,209.3861
1910400,33729,190.0167
1911000,33740,180.9364
1911600,33751,187.1780
1912200,33761,203.1361
1912800,33771,213.5033
1913400,33782,213.5675
1914000,33792,213.4966
1914600,33802,203.4397
1915200,33813,199.6789
1915800,33823,208.4436
1916400,33833,203.3990
1917000,33843,213.5153
1917600,33854,189.6521
1918200,33865,204.4134
1918800,33875,198.2893
1919400,33885,208.6347
1920000,33896,194.5799
1920000,EVAL,209.7053
1920600,33907,175.5653
1921200,33918,191.3619
1921800,33928,208.5041
1922400,33939,189.4864
1923000,33949,194.6281
1923600,33959,190.2345
1924200,33969,208.6243
1924800,33979,208.6355
1925400,33989,193.3766
1926000,34000,195.7015
1926600,34010,208.6547
1927200,34020,213.6019
1927800,34031,190.1727
1928400,34041,192.9319
1929000,34052,194.3344
1929600,34063,198.9187
1930000,EVAL,211.2264
1930200,34074,172.1886
1930800,34084,198.5650
1931400,34095,189.9950
1932000,34105,203.2924
1932600,34115,208.4810
1933200,34126,196.1158
1933800,34136,203.3892
1934400,34146,203.2901
1935000,34157,204.1289
1935600,34167,203.6655
1936200,34177,203.4464
1936800,34187,193.3710
1937400,34197,213.6986
1938000,34208,194.8357
1938600,34218,198.4749
1939200,34228,209.8371
1939800,34237,202.5054
1940000,EVAL,209.3567
1940400,34248,171.8227
1941000,34259,161.8656
1941600,34269,198.5291
1942200,34279,193.2421
1942800,34289,208.4257
1943400,34299,198.6671
1944000,34309,203.6607
1944600,34319,208.7443
1945200,34329,208.8359
1945800,34340,181.7935
1946400,34349,208.1816
1947000,34359,203.7019
1947600,34369,208.7723
1948200,34379,198.7211
1948800,34389,208.6714
1949400,34399,213.6478
1950000,34409,208.8847
1950000,EVAL,209.1009
1950600,34420,190.1080
1951200,34430,187.0319
1951800,34440,199.4311
1952400,34451,194.2754
1953000,34461,209.5521
1953600,34472,201.7287
1954200,34482,204.4305
1954800,34493,194.3289
1955400,34503,199.2603
1956000,34514,194.9349
1956600,34524,213.0800
1957200,34534,204.3550
1957800,34544,198.2320
1958400,34555,209.0233
1959000,34565,188.5344
1959600,34576,190.4819
1960000,EVAL,209.0916
1960200,34587,194.8989
1960800,34598,189.7116
1961400,34608,203.5568
1962000,34618,189.1585
1962600,34630,179.2362
1963200,34641,176.6649
1963800,34652,179.8474
1964400,34662,213.6692
1965000,34672,209.4939
1965600,34683,194.3223
1966200,34694,194.3796
1966800,34704,203.3811
1967400,34715,194.6972
1968000,34725,213.5719
1968600,34736,194.4303
1969200,34747,203.9053
1969800,34757,213.3827
1970000,EVAL,212.4827
1970400,34767,203.2905
1971000,34778,213.5041
1971600,34788,198.0122
1972200,34799,194.3251
1972800,34809,208.4370
1973400,34820,208.9091
1974000,34830,213.5130
1974600,34841,198.8457
1975200,34851,204.3796
1975800,34862,186.4704
1976400,34873,196.5078
1977000,34883,187.3056
1977600,34894,213.5665
1978200,34904,202.9497
1978800,34915,201.5837
1979400,34925,213.5454
1980000,34936,199.0239
1980000,EVAL,209.5280
1980600,34947,189.8102
1981200,34958,200.0532
1981800,34969,194.3001
1982400,34981,165.2968
1983000,34991,213.4060
1983600,35002,179.8880
1984200,35013,200.1650
1984800,35024,196.6981
1985400,35034,199.2221
1986000,35045,187.4062
1986600,35056,177.5846
1987200,35067,175.8202
1987800,35078,209.0237
1988400,35088,213.5216
1989000,35098,199.6272
1989600,35108,208.5443
1990000,EVAL,209.0851
1990200,35119,190.2625
1990800,35129,208.3302
1991400,35140,213.4945
1992000,35150,208.3962
1992600,35160,208.5030
1993200,35171,194.7011
1993800,35182,198.5124
1994400,35192,213.4460
1995000,35203,189.4823
1995600,35214,194.5128
1996200,35225,194.9505
1996800,35235,197.9709
1997400,35245,203.4110
1998000,35256,195.9681
1998600,35266,213.3561
1999200,35277,209.7127
1999800,35287,208.4230
2000000,EVAL,208.8923
2000400,35298,186.2429
2001000,35309,203.7801
2001600,35320,203.9750
2002200,35330,213.4244
2002800,35341,213.3240
2003400,35352,213.3772
2004000,35362,203.2008
2004600,35373,208.7264
2005200,35384,182.5602
2005800,35394,213.1495
2006400,35405,213.4246
2007000,35415,209.4167
2007600,35426,208.5759
2008200,35437,209.5777
2008800,35447,208.1880
2009400,35458,209.7208
2010000,35468,203.1280
2010000,EVAL,212.6435
2010600,35480,182.2980
2011200,35491,194.9984
2011800,35501,204.0174
2012400,35512,213.4602
2013000,35522,213.3122
2013600,35533,198.8050
2014200,35544,213.3815
2014800,35554,208.2540
2015400,35565,213.4680
2016000,35575,213.3116
2016600,35586,204.2521
2017200,35597,198.7941
2017800,35607,213.4989
2018400,35619,187.7920
2019000,35629,198.2167
2019600,35640,213.1755
2020000,EVAL,209.2780
2020200,35651,194.5094
2020800,35661,209.4221
2021400,35672,208.9032
2022000,35682,208.3595
2022600,35693,208.8586
2023200,35703,208.3425
2023800,35713,213.4972
2024400,35724,209.8117
2025000,35734,203.4717
2025600,35744,213.5453
2026200,35755,209.7972
2026800,35765,213.4658
2027400,35776,200.5609
2028000,35786,188.9923
2028600,35797,208.9089
2029200,35807,194.9799
2029800,35818,190.9475
2030000,EVAL,209.6606
2030400,35830,183.1378
2031000,35840,209.1419
2031600,35850,208.6558
2032200,35861,205.1477
2032800,35871,209.5641
2033400,35881,203.2580
2034000,35892,213.6766
2034600,35902,204.2520
2035200,35912,208.4982
2035800,35923,208.9257
2036400,35933,208.3459
2037000,35944,213.5037
2037600,35954,193.0143
2038200,35965,213.5243
2038800,35975,213.4631
2039400,35985,213.5130
2040000,35996,189.9398
2040000,EVAL,210.3715
2040600,36007,199.5432
2041200,36017,213.5131
2041800,36027,208.4076
2042400,36038,213.5734
2043000,36048,209.4710
